wikidata_id;baumart_bo;baumart_de;property_id;attribute_name;value;group
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P12763;taxonomisches_synonym_zu;Ahornblättrige Platane;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P1531;hybrideltern;Amerikanische Platane;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P1531;hybrideltern;Morgenländische Platane;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P171;uebergeordnetes_taxon;Platanen;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/London%20Plane%20fruit.png;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P225;wissenschaftlicher_name;Platanus ×acerifolia;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P31;ist_eine;Hybride;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P31;ist_eine;Taxon;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P566;basionym;Platanus orientalis var. acerifolia;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P9714;verbreitungsgebiet;Fujian;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P9714;verbreitungsgebiet;Peking;
Q24853030;Platanus x acerifolia;Gewöhnliche Platane;P9714;verbreitungsgebiet;Volksrepublik China;
Q159565;Salix caprea;Sal-Weide;P105;taxonomischer_rang;Art;
Q159565;Salix caprea;Sal-Weide;P10906;foliage_type;laubabwerfend;
Q159565;Salix caprea;Sal-Weide;P11220;fruchtfarbe;Gelb;
Q159565;Salix caprea;Sal-Weide;P11220;fruchtfarbe;Grün;
Q159565;Salix caprea;Sal-Weide;P11220;fruchtfarbe;Weiß;
Q159565;Salix caprea;Sal-Weide;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q159565;Salix caprea;Sal-Weide;P171;uebergeordnetes_taxon;Weiden;
Q159565;Salix caprea;Sal-Weide;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Salix%20caprea8.jpg;
Q159565;Salix caprea;Sal-Weide;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Salix%20caprea%20range.svg;
Q159565;Salix caprea;Sal-Weide;P225;wissenschaftlicher_name;Salix caprea;
Q159565;Salix caprea;Sal-Weide;P2670;enthaelt_elemente_von;Kätzchen;
Q159565;Salix caprea;Sal-Weide;P279;unterklasse_von;Strauch;
Q159565;Salix caprea;Sal-Weide;P2827;bluetenfarbe;Gelb;
Q159565;Salix caprea;Sal-Weide;P2827;bluetenfarbe;Grün;
Q159565;Salix caprea;Sal-Weide;P31;ist_eine;Taxon;
Q159565;Salix caprea;Sal-Weide;P366;verwendung;Heilpflanze;
Q159565;Salix caprea;Sal-Weide;P4000;fruchttyp;Kapselfrucht;
Q159565;Salix caprea;Sal-Weide;P5588;invasiv_in;Australien;
Q159565;Salix caprea;Sal-Weide;P8485;taxon_verbreitungskarte_datenmodelliert;http://commons.wikimedia.org/data/main/Data:Salix+caprea+range.map;
Q159565;Salix caprea;Sal-Weide;P9714;verbreitungsgebiet;Europa;
Q159565;Salix caprea;Sal-Weide;P9714;verbreitungsgebiet;Peking;
Q159565;Salix caprea;Sal-Weide;P9714;verbreitungsgebiet;Russland;
Q159565;Salix caprea;Sal-Weide;P9714;verbreitungsgebiet;Volksrepublik China;
Q159565;Salix caprea;Sal-Weide;P9714;verbreitungsgebiet;Xinjiang;
Q165137;Prunus avium;Vogel-Kirsche;P105;taxonomischer_rang;Art;
Q165137;Prunus avium;Vogel-Kirsche;P10906;foliage_type;laubabwerfend;
Q165137;Prunus avium;Vogel-Kirsche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;Frucht der Vogelkirsche;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;Kirsche;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;Kirschkern;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;cherry juice;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;cherry pit oil;
Q165137;Prunus avium;Vogel-Kirsche;P1672;ursprung_von;sweet cherry;
Q165137;Prunus avium;Vogel-Kirsche;P171;uebergeordnetes_taxon;Prunus subg. Cerasus;
Q165137;Prunus avium;Vogel-Kirsche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/314%20Prunus%20avium.jpg;
Q165137;Prunus avium;Vogel-Kirsche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Prunus%20avium%20fruit.jpg;
Q165137;Prunus avium;Vogel-Kirsche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%BC%C3%9Fkirsche%20Prunus%20avium.jpg;
Q165137;Prunus avium;Vogel-Kirsche;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Prunus%20avium%20range.svg;
Q165137;Prunus avium;Vogel-Kirsche;P225;wissenschaftlicher_name;Prunus avium;
Q165137;Prunus avium;Vogel-Kirsche;P279;unterklasse_von;Obstbaum;
Q165137;Prunus avium;Vogel-Kirsche;P279;unterklasse_von;Prunus;
Q165137;Prunus avium;Vogel-Kirsche;P31;ist_eine;Taxon;
Q165137;Prunus avium;Vogel-Kirsche;P4000;fruchttyp;Steinfrucht;
Q165137;Prunus avium;Vogel-Kirsche;P566;basionym;Prunus cerasus var. avium;
Q165137;Prunus avium;Vogel-Kirsche;P6800;sequenced_genome_url;https://plants.ensembl.org/Prunus_avium;
Q165137;Prunus avium;Vogel-Kirsche;P8193;winterhaerte_der_pflanze;3;
Q165137;Prunus avium;Vogel-Kirsche;P9714;verbreitungsgebiet;Autonomes Gebiet Tibet;
Q165137;Prunus avium;Vogel-Kirsche;P9714;verbreitungsgebiet;Europa;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P105;taxonomischer_rang;Art;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P10906;foliage_type;laubabwerfend;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P1552;charakterisiert_durch;Stickstofffixierung;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P1552;charakterisiert_durch;wildlife attraction;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P1672;ursprung_von;Black Locust seed;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P1672;ursprung_von;Black Locust wood;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P1672;ursprung_von;Robinienholz;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P171;uebergeordnetes_taxon;Robinien;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Korina%202011-05-20%20Robinia%20pseudoacacia%203.jpg;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Villn%C3%B6%C3%9F%20Robinie%20beim%20Mantinghof%20Pardell.jpg;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Robinia%20pseudoacacia%20distribution%20map.png;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P225;wissenschaftlicher_name;Robinia pseudoacacia;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P2670;enthaelt_elemente_von;Toxin;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P279;unterklasse_von;Giftpflanze;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P279;unterklasse_von;Nutzpflanze;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P279;unterklasse_von;fertilizer tree;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P2827;bluetenfarbe;Weiß;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P31;ist_eine;Taxon;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P3648;natureserve_conservation_status;secure;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Aufforstung;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Bienentrachtpflanze;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Futtermittel;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Heilpflanze;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Holz;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;Nahrung;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P366;verwendung;soil retention;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P3739;bluetenstand;Traube;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P5252;winteransicht;http://commons.wikimedia.org/wiki/Special:FilePath/Robinia%20pseudoacacia%20-%20%D0%AE%D1%80%D0%B8%D0%B9%20%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%28Yuriy%20Danilevsky%29%20-%20604778214.jpeg;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P5588;invasiv_in;Shanghai;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P8193;winterhaerte_der_pflanze;3;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Autonomes Gebiet Tibet;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Fujian;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Peking;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Shanghai;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Tianjin;
Q157417;Robinia pseudoacacia;Gemeine Robinie;P9714;verbreitungsgebiet;Volksrepublik China;
Q148939;Corylus colurna;Baum-Hasel;P105;taxonomischer_rang;Art;
Q148939;Corylus colurna;Baum-Hasel;P10906;foliage_type;laubabwerfend;
Q148939;Corylus colurna;Baum-Hasel;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q148939;Corylus colurna;Baum-Hasel;P1672;ursprung_von;Turkish hazelnut;
Q148939;Corylus colurna;Baum-Hasel;P171;uebergeordnetes_taxon;Hasel;
Q148939;Corylus colurna;Baum-Hasel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/TurkHazel.jpg;
Q148939;Corylus colurna;Baum-Hasel;P225;wissenschaftlicher_name;Corylus colurna;
Q148939;Corylus colurna;Baum-Hasel;P279;unterklasse_von;Nutzpflanze;
Q148939;Corylus colurna;Baum-Hasel;P31;ist_eine;Heilpflanze;
Q148939;Corylus colurna;Baum-Hasel;P31;ist_eine;Taxon;
Q148939;Corylus colurna;Baum-Hasel;P366;verwendung;Nuss;
Q148939;Corylus colurna;Baum-Hasel;P4000;fruchttyp;Nussfrucht;
Q148939;Corylus colurna;Baum-Hasel;P8193;winterhaerte_der_pflanze;4;
Q147525;Quercus rubra;Amerikanische Roteiche;P105;taxonomischer_rang;Art;
Q147525;Quercus rubra;Amerikanische Roteiche;P10906;foliage_type;laubabwerfend;
Q147525;Quercus rubra;Amerikanische Roteiche;P12616;leaf_morphology;lobate leaf edge;
Q147525;Quercus rubra;Amerikanische Roteiche;P12616;leaf_morphology;obovate leaf blade;
Q147525;Quercus rubra;Amerikanische Roteiche;P12616;leaf_morphology;ovate leaf blade;
Q147525;Quercus rubra;Amerikanische Roteiche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus borealis;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus borealis f. flabellata;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus borealis var. flabellata;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus borealis var. maxima;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus coccinea var. ambigua;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus maxima;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra f. houbae;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra f. juvenilis;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra f. obovata;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. ambigua;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. borealis;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. hispanica;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. latepinnatifida;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. latifolia;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. maxima;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. ramosissima;
Q147525;Quercus rubra;Amerikanische Roteiche;P1420;taxonomische_synonyme;Quercus rubra var. subserrata;
Q147525;Quercus rubra;Amerikanische Roteiche;P171;uebergeordnetes_taxon;Eichen;
Q147525;Quercus rubra;Amerikanische Roteiche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Twin%20Sisters%20Trail%20%2814%29%20%2814092717698%29.jpg;
Q147525;Quercus rubra;Amerikanische Roteiche;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Quercus%20rubra%20range%20map%200.png;
Q147525;Quercus rubra;Amerikanische Roteiche;P225;wissenschaftlicher_name;Quercus rubra;
Q147525;Quercus rubra;Amerikanische Roteiche;P31;ist_eine;Taxon;
Q147525;Quercus rubra;Amerikanische Roteiche;P4214;hoechste_beobachtete_lebensdauer;326.0;
Q147525;Quercus rubra;Amerikanische Roteiche;P8193;winterhaerte_der_pflanze;4;
Q165424;Prunus padus;Trauben-Kirsche;P105;taxonomischer_rang;Art;
Q165424;Prunus padus;Trauben-Kirsche;P10906;foliage_type;laubabwerfend;
Q165424;Prunus padus;Trauben-Kirsche;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Bird%20Cherry%20%28Prunus%20Padus%29%20-%20William%20Catto%20-%20ABDAG016200.jpg;
Q165424;Prunus padus;Trauben-Kirsche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q165424;Prunus padus;Trauben-Kirsche;P171;uebergeordnetes_taxon;Prunus;
Q165424;Prunus padus;Trauben-Kirsche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Bird%20cherry%20tree%201.jpg;
Q165424;Prunus padus;Trauben-Kirsche;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Prunus%20padus%20range.svg;
Q165424;Prunus padus;Trauben-Kirsche;P225;wissenschaftlicher_name;Prunus padus;
Q165424;Prunus padus;Trauben-Kirsche;P2827;bluetenfarbe;Weiß;
Q165424;Prunus padus;Trauben-Kirsche;P31;ist_eine;Taxon;
Q165424;Prunus padus;Trauben-Kirsche;P4000;fruchttyp;Steinfrucht;
Q165424;Prunus padus;Trauben-Kirsche;P5555;schematische_darstellung;http://commons.wikimedia.org/wiki/Special:FilePath/Prunus%20padus%20flowerdiagram.png;
Q165424;Prunus padus;Trauben-Kirsche;P9714;verbreitungsgebiet;Volksrepublik China;
Q165424;Prunus padus;Trauben-Kirsche;P9714;verbreitungsgebiet;Xinjiang;
Q26899;Aesculus hippocastanum;Roßkastanie;P105;taxonomischer_rang;Art;
Q26899;Aesculus hippocastanum;Roßkastanie;P10906;foliage_type;laubabwerfend;
Q26899;Aesculus hippocastanum;Roßkastanie;P13696;taxon_aspect_image;http://commons.wikimedia.org/wiki/Special:FilePath/Aesculus%20hippocastanum%20Kasztanowiec%20zwyczajny%202023-05-05%2004.jpg;
Q26899;Aesculus hippocastanum;Roßkastanie;P13696;taxon_aspect_image;http://commons.wikimedia.org/wiki/Special:FilePath/Aesculus%20hippocastanum%20bark%20Siemianowice%202.jpg;
Q26899;Aesculus hippocastanum;Roßkastanie;P13696;taxon_aspect_image;http://commons.wikimedia.org/wiki/Special:FilePath/Gebarsten%20bolster%20van%20een%20paardenkastanje%20%28Aesculus%29%2013-10-2022%20%28d.j.b.%29%2002.jpg;
Q26899;Aesculus hippocastanum;Roßkastanie;P141;gefaehrdungsstufe_iucn;gefährdet;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus castanea;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus hippocastanum f. baumanii;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus hippocastanum f. beaumanii;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus memmingeri;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus procera;
Q26899;Aesculus hippocastanum;Roßkastanie;P1420;taxonomische_synonyme;Aesculus septenata;
Q26899;Aesculus hippocastanum;Roßkastanie;P1672;ursprung_von;Aesculus hippocastanum pollen;
Q26899;Aesculus hippocastanum;Roßkastanie;P1672;ursprung_von;Rosskastanie;
Q26899;Aesculus hippocastanum;Roßkastanie;P1672;ursprung_von;Rosskastanienrinde;
Q26899;Aesculus hippocastanum;Roßkastanie;P1672;ursprung_von;Rosskastaniensamen;
Q26899;Aesculus hippocastanum;Roßkastanie;P171;uebergeordnetes_taxon;Rosskastanien;
Q26899;Aesculus hippocastanum;Roßkastanie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/ND%20678.N.59%20Hofers%20Kastanien%20in%20Wettringen.jpg;
Q26899;Aesculus hippocastanum;Roßkastanie;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Aesculus%20hippocastanum%20range.svg;
Q26899;Aesculus hippocastanum;Roßkastanie;P183;endemisch_in;Balkanhalbinsel;
Q26899;Aesculus hippocastanum;Roßkastanie;P225;wissenschaftlicher_name;Aesculus hippocastanum;
Q26899;Aesculus hippocastanum;Roßkastanie;P31;ist_eine;Taxon;
Q26899;Aesculus hippocastanum;Roßkastanie;P366;verwendung;Heilpflanze;
Q26899;Aesculus hippocastanum;Roßkastanie;P366;verwendung;Holz;
Q26899;Aesculus hippocastanum;Roßkastanie;P3739;bluetenstand;Rispe;
Q26899;Aesculus hippocastanum;Roßkastanie;P3741;samenausbreitung;Barochorie;
Q26899;Aesculus hippocastanum;Roßkastanie;P3741;samenausbreitung;Zoochorie;
Q26899;Aesculus hippocastanum;Roßkastanie;P4000;fruchttyp;Kapselfrucht;
Q26899;Aesculus hippocastanum;Roßkastanie;P5252;winteransicht;http://commons.wikimedia.org/wiki/Special:FilePath/Kastanjeboom.jpg;
Q26899;Aesculus hippocastanum;Roßkastanie;P9714;verbreitungsgebiet;Volksrepublik China;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P105;taxonomischer_rang;Art;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P10906;foliage_type;laubabwerfend;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P171;uebergeordnetes_taxon;Mehlbeeren;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Sorbus%20intermedia%20Peterburg.jpg;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P225;wissenschaftlicher_name;Sorbus intermedia;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P31;ist_eine;Taxon;
Q27980;Sorbus intermedia;Schwedische Mehlbeere;P566;basionym;Pyrus intermedia;
Q18674606;Malus domestica;Kulturapfel;P105;taxonomischer_rang;Art;
Q18674606;Malus domestica;Kulturapfel;P10906;foliage_type;laubabwerfend;
Q18674606;Malus domestica;Kulturapfel;P1282;openstreetmap_attribut;species=Malus_domestica;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus communis;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus dioica;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus frutescens;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus paradisiaca;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus praecox;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Malus pumila;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Pyrus dioica;
Q18674606;Malus domestica;Kulturapfel;P1420;taxonomische_synonyme;Pyrus malus;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;Agredolç;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;Apfel;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;Apfelkernöl;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;Apfelschale;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;apple seed;
Q18674606;Malus domestica;Kulturapfel;P1672;ursprung_von;apple wood;
Q18674606;Malus domestica;Kulturapfel;P171;uebergeordnetes_taxon;Äpfel;
Q18674606;Malus domestica;Kulturapfel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Tree%20with%20red%20apples%20in%20Barkedal%204.jpg;
Q18674606;Malus domestica;Kulturapfel;P225;wissenschaftlicher_name;Malus domestica;
Q18674606;Malus domestica;Kulturapfel;P279;unterklasse_von;Obstbaum;
Q18674606;Malus domestica;Kulturapfel;P31;ist_eine;Taxon;
Q18674606;Malus domestica;Kulturapfel;P366;verwendung;Aufforstung;
Q18674606;Malus domestica;Kulturapfel;P366;verwendung;Futtermittel;
Q18674606;Malus domestica;Kulturapfel;P366;verwendung;Heilpflanze;
Q18674606;Malus domestica;Kulturapfel;P366;verwendung;Nahrung;
Q18674606;Malus domestica;Kulturapfel;P566;basionym;Pyrus malus var. domestica;
Q18674606;Malus domestica;Kulturapfel;P6800;sequenced_genome_url;https://plants.ensembl.org/Malus_domestica_golden;
Q18674606;Malus domestica;Kulturapfel;P694;ersetztes_synonym;Pyrus praecox;
Q18674606;Malus domestica;Kulturapfel;P8193;winterhaerte_der_pflanze;4;
Q18674606;Malus domestica;Kulturapfel;P9714;verbreitungsgebiet;Europa;
Q18674606;Malus domestica;Kulturapfel;P9714;verbreitungsgebiet;Volksrepublik China;
Q9577526;Acer platanoides 'Globosum';Kugelahorn;P105;taxonomischer_rang;Cultivar;
Q9577526;Acer platanoides 'Globosum';Kugelahorn;P171;uebergeordnetes_taxon;Spitzahorn;
Q9577526;Acer platanoides 'Globosum';Kugelahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20plat%20Globosum.JPG;
Q9577526;Acer platanoides 'Globosum';Kugelahorn;P225;wissenschaftlicher_name;Acer platanoides 'Globosum';
Q9577526;Acer platanoides 'Globosum';Kugelahorn;P31;ist_eine;Taxon;
Q157641;Alnus incana;Grau-Erle;P105;taxonomischer_rang;Art;
Q157641;Alnus incana;Grau-Erle;P10906;foliage_type;laubabwerfend;
Q157641;Alnus incana;Grau-Erle;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q157641;Alnus incana;Grau-Erle;P171;uebergeordnetes_taxon;Erlen;
Q157641;Alnus incana;Grau-Erle;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Alnus%20incana%20003.jpg;
Q157641;Alnus incana;Grau-Erle;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Alnus%20incana%20flowers%20buds.jpg;
Q157641;Alnus incana;Grau-Erle;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Alnus%20incana%20range.svg;
Q157641;Alnus incana;Grau-Erle;P225;wissenschaftlicher_name;Alnus incana;
Q157641;Alnus incana;Grau-Erle;P31;ist_eine;Taxon;
Q157641;Alnus incana;Grau-Erle;P3648;natureserve_conservation_status;secure;
Q157641;Alnus incana;Grau-Erle;P4000;fruchttyp;Nüsschen;
Q157641;Alnus incana;Grau-Erle;P566;basionym;Betula alnus var. incana;
Q159657;Tilia x euchlora;Krim-Linde;P105;taxonomischer_rang;Nothospecies;
Q159657;Tilia x euchlora;Krim-Linde;P10906;foliage_type;laubabwerfend;
Q159657;Tilia x euchlora;Krim-Linde;P1420;taxonomische_synonyme;Tilia ×budensis;
Q159657;Tilia x euchlora;Krim-Linde;P1531;hybrideltern;Tilia dasystyla subsp. dasystyla;
Q159657;Tilia x euchlora;Krim-Linde;P1531;hybrideltern;Winterlinde;
Q159657;Tilia x euchlora;Krim-Linde;P171;uebergeordnetes_taxon;Linde;
Q159657;Tilia x euchlora;Krim-Linde;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Tilia%20euchlora1.JPG;
Q159657;Tilia x euchlora;Krim-Linde;P225;wissenschaftlicher_name;Tilia euchlora;
